item_id,contract_year,movie_id,title,release_year,release_date,runtime,mpa_rating,mpa_rating_origin,imdb_score,votes,reviews_users,reviews_critics,budget,income_usa,income_ww,theater_opening,theater_total,genre_1,genre_2,genre_3,country_1,country_2,country_3,director,actor_1,actor_2,actor_3,studio,description,contract_price,studio_score,price_class
I-1101,2018,tt4881806,Jurassic World: Fallen Kingdom,2018,06-22-2018,128,PG-13,PG-13,6.2,233261,1738,470,170000000,417719760,1308467944,4475,4485,Action,Adventure,Sci-Fi,USA,,,J.A. Bayona,Chris Pratt,Bryce Dallas Howard,Rafe Spall,Universal,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",650,6,1
I-1084,2017,tt4630562,The Fate of the Furious,2017,04-14-2017,136,PG-13,PG-13,6.7,188194,565,419,250000000,226008385,1236005118,4310,4329,Action,Adventure,Thriller,Chi,USA,J,F. Gary Gray,Vin Diesel,Jason Statham,Dwayne Johnson,Universal,"When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before.",650,6,1
I-1076,2016,tt4196776,Jason Bourne,2016,07-29-2016,123,PG-13,PG-13,6.6,194922,669,396,120000000,162434410,415484914,4026,4039,Action,Thriller,,USA,China,,Paul Greengrass,Matt Damon,Tommy Lee Jones,Alicia Vikander,Universal,The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.,650,6,1
I-1081,2016,tt3470600,Sing,2016,12-21-2016,108,PG,PG,7.1,120905,253,234,75000000,270395425,634151679,4022,4029,Animation,Comedy,Family,Jap,USA,,Garth Jennings,Matthew McConaugh,Reese Witherspoon,Seth MacFarlane,Universal,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.",650,6,1
I-1087,2017,tt3469046,Despicable Me 3,2017,06-30-2017,89,PG,PG,6.3,98947,210,259,80000000,264624300,1034799409,4529,4535,Animation,Adventure,Comedy,USA,,,Kyle Balda,Steve Carell,Kristen Wiig,Trey Parker,Universal,"Gru meets his long-lost charming, cheerful, and more successful twin brother Dru who wants to team up with him for one last criminal heist.",650,6,1
I-1057,2015,tt3152624,Trainwreck,2015,07-17-2015,125,R,R,6.2,123891,393,352,35000000,110212700,140795793,3158,3171,Comedy,Drama,Romance,USA,Japan,,Judd Apatow,Colin Quinn,Devin Fabry,Carla Oudin,Universal,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",650,6,1
I-1050,2015,tt2848292,Pitch Perfect 2,2015,05-15-2015,115,PG-13,PG-13,6.4,133778,217,238,29000000,184296230,287144079,3473,3660,Comedy,Music,,USA,,,Elizabeth Banks,Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Universal,"After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform.",650,6,1
I-1074,2016,tt2709768,The Secret Life of Pets,2016,07-08-2016,87,PG,PG,6.5,170212,315,288,75000000,368384330,875457937,4370,4381,Animation,Adventure,Comedy,Jap,USA,F,Chris Renaud,Louis C.K.,Eric Stonestreet,Kevin Hart,Universal,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",650,6,1
I-1053,2015,tt0369610,Jurassic World,2015,06-12-2015,124,PG-13,PG-13,7,550189,1489,688,150000000,652270625,1670400637,4274,4291,Action,Adventure,Sci-Fi,USA,,,Colin Trevorrow,Chris Pratt,Bryce Dallas Howard,Irrfan Khan',Universal,"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.",650,6,1
I-1047,2015,tt2322441,Fifty Shades of Grey,2015,02-13-2015,125,R,R,4.1,284182,1502,395,40000000,166167230,569651467,3646,3655,Drama,Romance,Thriller,USA,,,Sam Taylor-Johnso,Dakota Johnson,Jamie Dornan,Jennifer Ehle,Universal,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",650,6,1
I-1055,2015,tt2293640,Minions,2015,07-10-2015,91,PG,PG,6.4,198975,340,333,74000000,336045770,1159398397,4301,4311,Animation,Adventure,Comedy,USA,,,Kyle Balda,Sandra Bullock,Jon Hamm,Michael Keaton,Universal,"Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",650,6,1
I-1036,2014,tt1690953,Despicable Me 2,2013,07-03-2013,98,PG,PG,7.4,351169,304,318,76000000,368065385,970766005,3997,4003,Animation,Adventure,Comedy,USA,France,J,Pierre Coffin,Steve Carell,Kristen Wiig,Benjamin Bratt,Universal,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.",920,6,10
I-1059,2015,tt1398426,Straight Outta Compton,2015,08-14-2015,147,R,R,7.9,168582,376,381,28000000,161197785,201634991,2757,3142,Biography,Drama,History,USA,,,F. Gary Gray,O'Shea Jackson Jr,Corey Hawkins,Jason Mitchell,Universal,"The group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",920,6,10
I-1025,2014,tt1323594,Despicable Me,2010,07-09-2010,95,PG,PG,7.6,473933,328,317,69000000,251513985,543113985,3476,3602,Animation,Comedy,Family,USA,France,,Pierre Coffin,Steve Carell,Jason Segel,Russell Brand,Universal,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",920,6,10
I-1089,2017,tt5013056,Dunkirk,2017,07-21-2017,106,PG-13,PG-13,7.9,487517,2222,608,100000000,189740665,526940665,3720,4014,Action,Drama,History,UK,Netherl,F,Christopher Nolan,Fionn Whitehead,Damien Bonnard,Aneurin Barnard,WB,"Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",1000,10,10
I-1013,2014,tt0468569,The Dark Knight,2008,07-18-2008,152,PG-13,PG-13,9,2134569,6344,418,185000000,535234033,1004934033,4366,4366,Action,Crime,Drama,USA,UK,,Christopher Nolan,Christian Bale,Heath Ledger,Aaron Eckhart,WB,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",1000,10,10
I-1009,2014,tt0373889,Harry Potter and the Order of the Phoenix,2007,07-11-2007,138,PG-13,PG-13,7.5,466342,1155,347,150000000,292353413,938580405,4285,4285,Action,Adventure,Family,UK,USA,,David Yates,Daniel Radcliffe,Harry Melling,Jason Boyd,WB,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",1000,10,10
I-1016,2014,tt1119646,The Hangover,2009,06-05-2009,100,R,R,7.7,682336,683,345,35000000,277322503,467517116,3269,3545,Comedy,,,USA,Germany,,Todd Phillips,Bradley Cooper,Ed Helms,Zach Galifianakis,WB,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",1000,10,10
I-1070,2016,tt2975590,Batman v Superman: Dawn of Justice,2016,03-25-2016,151,PG-13,PG-13,6.5,590084,3556,787,250000000,330360194,873634919,4242,4256,Action,Adventure,Sci-Fi,USA,,,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,WB,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",730,10,1
I-1086,2017,tt0451279,Wonder Woman,2017,06-02-2017,141,PG-13,PG-13,7.4,507173,2069,682,149000000,412563408,821847012,4165,4165,Action,Adventure,Fantasy,USA,China,H,Patty Jenkins,Gal Gadot,Chris Pine,Connie Nielsen,WB,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",730,10,1
I-1092,2017,tt0974015,Justice League,2017,11-17-2017,120,PG-13,PG-13,6.4,345770,1906,475,300000000,229024295,657924295,4051,4051,Action,Adventure,Fantasy,USA,Canada,U,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,WB,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.",730,10,1
I-1045,2014,tt2179136,American Sniper,2014,01-16-2015,133,R,R,7.3,410496,1001,518,58800000,350126372,547426372,4,3885,Action,Biography,Drama,USA,,,Clint Eastwood,Bradley Cooper,Kyle Gallner,Cole Konis,WB,"Navy S.E.A.L. sniper Chris Kyle's (Bradley Cooper's) pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",730,10,1
I-1002,2014,tt0330373,Harry Potter and the Goblet of Fire,2005,11-18-2005,157,PG-13,PG-13,7.7,501735,1933,311,150000000,290417905,896346229,3858,3858,Adventure,Family,Fantasy,UK,USA,,Mike Newell,Eric Sykes,Timothy Spall,David Tennant,WB,"A young wizard finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.",1000,10,10
I-1019,2014,tt0878804,The Blind Side,2009,11-20-2009,129,PG-13,PG-13,7.6,273105,480,271,29000000,255959475,309208309,3110,3407,Biography,Drama,Sport,USA,,,John Lee Hancock,Sandra Bullock,Tim McGraw,Quinton Aaron,WB,"The story of Michael Oher, a homeless and traumatized boy who became an All-American football player and first-round NFL draft pick with the help of a caring woman and her family.",1000,10,10
I-1106,2018,tt1477834,Aquaman,2018,12-21-2018,143,PG-13,PG-13,7,311374,3713,413,160000000,335061807,1148161807,4125,4184,Action,Adventure,Fantasy,Aus,USA,,James Wan,Jason Momoa,Amber Heard,Willem Dafoe,WB,"Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",730,10,1
I-1034,2014,tt0770828,Man of Steel,2013,06-14-2013,143,PG-13,PG-13,7.1,658942,2686,752,225000000,291045518,668045518,4207,4207,Action,Adventure,Sci-Fi,USA,UK,,Zack Snyder,Henry Cavill,Amy Adams,Michael Shannon,WB,"Clark Kent is an alien who as a child was evacuated from his dying world and came to Earth, living as a normal human. But when survivors of his alien home invade Earth, he must reveal himself to the world.",730,10,1
I-1037,2014,tt1454468,Gravity,2013,10-04-2013,91,PG-13,PG-13,7.7,725663,2027,772,100000000,274092705,723192705,3575,3820,Drama,Sci-Fi,Thriller,UK,USA,,Alfonso Cuar¢®¢®n,Sandra Bullock,George Clooney,Ed Harris,WB,Two astronauts work together to survive after an accident leaves them stranded in space.,1000,10,10
I-1027,2014,tt1411697,The Hangover Part II,2011,05-26-2011,102,R,R,6.4,440867,406,386,80000000,254464305,586764305,3615,3675,Comedy,Mystery,,USA,Thailan,,Todd Phillips,Bradley Cooper,Ed Helms,Zach Galifianakis,WB,"Two years after the bachelor party in Las Vegas, Phil, Stu, Alan, and Doug jet to Thailand for Stu's wedding. Stu's plan for a subdued pre-wedding brunch, however, goes seriously awry.",730,10,1
I-1049,2015,tt1392190,Mad Max: Fury Road,2015,05-15-2015,120,R,R,8.1,805017,1886,812,150000000,154058340,375209362,3702,3722,Action,Adventure,Sci-Fi,Aus,USA,S,George Miller,Tom Hardy,Charlize Theron,Nicholas Hoult,WB,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",1000,10,10
I-1077,2016,tt1386697,Suicide Squad,2016,08-05-2016,123,PG-13,PG-13,6,554092,2140,679,175000000,325100054,746846894,4255,4255,Action,Adventure,Fantasy,USA,,,David Ayer,Will Smith,Jaime FitzSimons,Ike Barinholtz,WB,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,730,10,1
I-1026,2014,tt1375666,Inception,2010,07-16-2010,148,PG-13,PG-13,8.8,1892929,3439,462,160000000,292576195,829895144,3792,3792,Action,Adventure,Sci-Fi,USA,UK,,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levit,Ellen Page,WB,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,1000,10,10
I-1031,2014,tt1345836,The Dark Knight Rises,2012,07-20-2012,164,PG-13,PG-13,8.4,1421494,2878,837,250000000,448139099,1081041287,4404,4404,Action,Thriller,,UK,USA,,Christopher Nolan,Christian Bale,Gary Oldman,Tom Hardy,WB,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",1000,10,10
I-1018,2014,tt0417741,Harry Potter and the Half-Blood Prince,2009,07-15-2009,153,PG,PG,7.6,430646,1022,394,250000000,302305431,934326396,4325,4455,Action,Adventure,Family,UK,USA,,David Yates,Daniel Radcliffe,Michael Gambon,Dave Legeno,WB,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",1000,10,10
I-1010,2014,tt0480249,I Am Legend,2007,12-14-2007,101,PG-13,PG-13,7.2,646524,1496,338,150000000,256393010,585349010,3606,3648,Drama,Sci-Fi,Thriller,USA,,,Francis Lawrence,Will Smith,Alice Braga,Charlie Tahan,WB,"Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure in this post-apocalyptic action thriller.",730,10,1
I-1040,2014,tt1170358,The Hobbit: The Desolation of Smaug,2013,12-13-2013,161,PG-13,PG-13,7.8,574091,979,526,225000000,258366855,958366855,3903,3928,Adventure,Fantasy,,USA,New Zea,,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,WB (NL),"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",920,6,10
I-1044,2014,tt2310332,The Hobbit: The Battle of the Five Armies,2014,12-17-2014,144,PG-13,PG-13,7.4,447259,869,444,250000000,255119788,956019788,3875,3875,Adventure,Fantasy,,New,USA,,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,WB (NL),Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,920,6,10
I-1051,2015,tt2126355,San Andreas,2015,05-29-2015,114,PG-13,PG-13,6,197807,582,392,110000000,155190832,473990832,3777,3812,Action,Adventure,Drama,USA,,,Brad Peyton,Dwayne Johnson,Carla Gugino,Alexandra Daddario,WB (NL),"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey with his ex-wife across the state in order to rescue his daughter.",650,6,1
I-1033,2014,tt0903624,The Hobbit: An Unexpected Journey,2012,12-14-2012,169,PG-13,PG-13,7.8,728473,1415,658,180000000,303003568,1017003568,4045,4100,Adventure,Fantasy,,USA,New Zea,,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,WB (NL),"A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.",920,6,10
I-1090,2017,tt1396484,It,2017,09-08-2017,135,R,R,7.4,408221,1823,610,35000000,327481748,700449318,4103,4148,Horror,,,USA,Canada,,Andy Muschietti,Jaeden Martell,Jeremy Ray Taylor,Sophia Lillis,WB (NL),"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",920,6,10
